yearID,teamID,parkID,firstGame,lastGame,games,openings,attendance
2014,TOR,TOR02,4/4/2014,9/28/2014,81,81,2375525
2014,WAS,WAS11,4/4/2014,9/28/2014,81,81,2579389
2015,LAA,ANA01,4/10/2015,9/30/2015,81,81,3012765
2015,ARI,PHO01,4/6/2015,10/4/2015,81,81,2080145
2015,ATL,ATL02,4/10/2015,10/4/2015,81,80,2001392
2015,BAL,BAL12,4/10/2015,10/4/2015,78,75,2281202
2015,BOS,BOS07,4/13/2015,9/27/2015,81,81,2880694
2015,CHA,CHI12,4/10/2015,10/4/2015,81,80,1755810
2015,CHN,CHI11,4/5/2015,9/28/2015,81,81,2959812
2015,CIN,CIN09,4/6/2015,10/1/2015,81,81,2419506
2015,CLE,CLE08,4/10/2015,10/4/2015,80,78,1388905
2015,COL,DEN02,4/10/2015,9/27/2015,81,80,2506789
2015,DET,DET05,4/6/2015,9/27/2015,81,81,2726048
2015,HOU,HOU03,4/6/2015,9/27/2015,81,81,2153585
2015,KCA,KAN06,4/6/2015,9/27/2015,81,81,2708549
2015,LAN,LOS03,4/6/2015,10/4/2015,81,81,3764815
2015,MIA,MIA02,4/6/2015,9/27/2015,81,81,1752235
2015,MIL,MIL06,4/6/2015,10/4/2015,81,81,2542558
2015,MIN,MIN04,4/13/2015,10/4/2015,81,81,2220054
2015,NYA,NYC21,4/6/2015,10/1/2015,81,80,3193795
2015,NYN,NYC20,4/13/2015,10/4/2015,81,81,2569753
2015,OAK,OAK01,4/6/2015,9/27/2015,81,81,1768175
2015,PHI,PHI13,4/6/2015,10/4/2015,81,78,1831080
2015,PIT,PIT08,4/13/2015,10/4/2015,81,81,2498596
2015,SDN,SAN02,4/9/2015,10/1/2015,81,81,2459752
2015,SEA,SEA03,4/6/2015,10/4/2015,81,81,2193581
2015,SFN,SFO03,4/13/2015,10/4/2015,81,81,3375882
2015,SLN,STL10,4/13/2015,9/27/2015,81,81,3520889
2015,TBA,STP01,4/6/2015,10/4/2015,84,84,1287054
2015,TEX,ARL02,4/10/2015,10/4/2015,81,81,2491875
2015,TOR,TOR02,4/13/2015,9/27/2015,81,81,2794891
2015,WAS,WAS11,4/6/2015,9/28/2015,81,81,2619843
2016,LAA,ANA01,4/4/2016,10/2/2016,81,81,3016142
2016,ARI,PHO01,4/4/2016,10/2/2016,81,81,2036216
2016,ATL,ATL02,4/4/2016,10/2/2016,80,80,2008332
2016,ATL,FTB01,7/3/2016,7/3/2016,1,1,12582
2016,BAL,BAL12,4/4/2016,9/25/2016,81,81,2172344
2016,BOS,BOS07,4/11/2016,10/2/2016,81,81,2955434
2016,CHA,CHI12,4/8/2016,10/2/2016,81,80,1746293
2016,CHN,CHI11,4/11/2016,9/25/2016,81,81,3232420
2016,CIN,CIN09,4/4/2016,10/2/2016,81,81,1894085
2016,CLE,CLE08,4/5/2016,9/25/2016,81,81,1591667
2016,COL,DEN02,4/8/2016,10/2/2016,81,81,2602524
2016,DET,DET05,4/8/2016,9/28/2016,80,80,2493859
2016,HOU,HOU03,4/11/2016,9/28/2016,81,81,2306623
2016,KCA,KAN06,4/3/2016,10/2/2016,81,81,2557712
2016,LAN,LOS03,4/12/2016,9/25/2016,81,81,3703312
2016,MIA,MIA02,4/5/2016,9/28/2016,80,80,1712417
2016,MIL,MIL06,4/4/2016,9/25/2016,81,81,2315244
2016,MIN,MIN04,4/11/2016,9/25/2016,81,81,1963912
2016,NYA,NYC21,4/5/2016,10/2/2016,81,81,3063405
2016,NYN,NYC20,4/8/2016,9/25/2016,81,80,2789602
2016,OAK,OAK01,4/4/2016,9/25/2016,81,81,1521506
2016,PHI,PHI13,4/11/2016,10/2/2016,81,81,1915144
2016,PIT,PIT08,4/3/2016,9/29/2016,81,80,2249201
2016,SDN,SAN02,4/4/2016,9/29/2016,81,81,2351422
2016,SEA,SEA03,4/8/2016,10/2/2016,81,81,2267928
2016,SFN,SFO03,4/7/2016,10/2/2016,81,81,3365256
2016,SLN,STL10,4/11/2016,10/2/2016,81,81,3444490
2016,TBA,STP01,4/3/2016,9/25/2016,81,81,1286163
2016,TEX,ARL02,4/4/2016,10/2/2016,81,81,2710402
2016,TOR,TOR02,4/8/2016,9/29/2016,81,81,3392099
2016,WAS,WAS11,4/7/2016,10/2/2016,81,81,2481938
2017,LAA,ANA01,4/7/2017,10/1/2017,81,81,3019585
2017,ARI,PHO01,4/2/2017,9/27/2017,81,81,2134375
2017,ATL,ATL03,4/14/2017,9/24/2017,81,81,2505252
2017,BAL,BAL12,4/3/2017,9/24/2017,81,81,2028424
2017,BOS,BOS07,4/3/2017,10/1/2017,81,81,2917678
2017,CHA,CHI12,4/4/2017,9/28/2017,81,79,1629470
2017,CHN,CHI11,4/10/2017,10/1/2017,81,81,3199562
2017,CIN,CIN09,4/3/2017,9/24/2017,81,81,1836917
2017,CLE,CLE08,4/11/2017,10/1/2017,81,81,2048138
2017,COL,DEN02,4/7/2017,10/1/2017,81,81,2953650
2017,DET,DET05,4/7/2017,9/24/2017,81,81,2321599
2017,HOU,HOU03,4/3/2017,9/24/2017,78,78,2390678
2017,HOU,STP01,8/29/2017,8/31/2017,3,3,12993
2017,KCA,KAN06,4/10/2017,10/1/2017,81,80,2220370
2017,LAN,LOS03,4/3/2017,9/27/2017,81,81,3765856
2017,MIA,MIA02,4/11/2017,10/1/2017,78,78,1583014
2017,MIL,MIL06,4/3/2017,9/28/2017,84,84,2627705
2017,MIN,MIN04,4/3/2017,10/1/2017,81,80,2051279
2017,NYA,NYC21,4/10/2017,10/1/2017,81,80,3188116
2017,NYN,NYC20,4/3/2017,9/27/2017,81,80,2460622
2017,OAK,OAK01,4/3/2017,9/27/2017,81,80,1475721
2017,PHI,PHI13,4/7/2017,10/1/2017,81,79,1905354
2017,PIT,PIT08,4/7/2017,9/27/2017,80,80,1916851
2017,PIT,WIL02,8/20/2017,8/20/2017,1,1,2596
2017,SDN,SAN02,4/7/2017,9/24/2017,81,81,2138491
2017,SEA,SEA03,4/10/2017,9/24/2017,81,81,2135445
2017,SFN,SFO03,4/10/2017,10/1/2017,81,81,3303652
2017,SLN,STL10,4/2/2017,10/1/2017,81,81,3448337
2017,TBA,NYC20,9/11/2017,9/13/2017,3,3,49510
2017,TBA,STP01,4/2/2017,10/1/2017,78,77,1204109
2017,TEX,ARL02,4/3/2017,10/1/2017,81,81,2507760
2017,TOR,TOR02,4/11/2017,9/24/2017,81,81,3203886
2017,WAS,WAS11,4/3/2017,10/1/2017,81,81,2524980
2018,LAA,ANA01,4/2/2018,9/30/2018,81,81,3020216
2018,ARI,PHO01,3/29/2018,9/26/2018,81,81,2242695
2018,ATL,ATL03,3/29/2018,9/23/2018,81,81,2555781
2018,BAL,BAL12,3/29/2018,9/30/2018,81,78,1564192
2018,BOS,BOS07,4/5/2018,9/30/2018,81,81,2895575
2018,CHA,CHI12,4/5/2018,9/26/2018,81,80,1608817
2018,CHN,CHI11,4/10/2018,10/1/2018,82,82,3181089
2018,CIN,CIN09,3/30/2018,9/30/2018,81,81,1629356
2018,CLE,CLE08,4/6/2018,9/23/2018,81,80,1926701
2018,COL,DEN02,4/6/2018,9/30/2018,81,81,3015880
2018,DET,DET05,3/30/2018,9/23/2018,81,80,1856970
2018,HOU,HOU03,4/2/2018,9/23/2018,81,81,2980549
2018,KCA,KAN06,3/29/2018,9/30/2018,81,81,1665107
2018,LAN,LOS03,3/29/2018,10/1/2018,82,82,3857500
2018,MIA,MIA02,3/29/2018,9/23/2018,81,81,811104
2018,MIL,MIL06,4/2/2018,9/30/2018,81,81,2850875
2018,MIN,MIN04,4/5/2018,9/30/2018,79,78,1920144
2018,MIN,SJU01,4/17/2018,4/18/2018,2,2,39053
2018,NYA,NYC21,4/3/2018,9/23/2018,81,81,3482855
2018,NYN,NYC20,3/29/2018,9/30/2018,81,79,2224995
2018,OAK,OAK01,3/29/2018,9/23/2018,81,81,1573616
2018,PHI,PHI13,4/5/2018,9/30/2018,80,78,2155695
2018,PHI,WIL02,8/19/2018,8/19/2018,1,1,2429
2018,PIT,PIT08,4/2/2018,9/23/2018,80,78,1465316
2018,SDN,MNT01,5/4/2018,5/6/2018,3,3,65116
2018,SDN,SAN02,3/29/2018,9/30/2018,78,78,2103420
2018,SEA,SEA03,3/29/2018,9/30/2018,81,81,2299489
2018,SFN,SFO03,4/3/2018,9/30/2018,81,81,3156185
2018,SLN,STL10,4/5/2018,9/26/2018,81,81,3403587
2018,TBA,STP01,3/29/2018,9/30/2018,81,81,1154973
2018,TEX,ARL02,3/29/2018,9/23/2018,81,81,2107107
2018,TOR,TOR02,3/29/2018,9/26/2018,81,80,2325281
2018,WAS,WAS11,4/5/2018,9/26/2018,81,80,2529604
2019,LAA,ANA01,4/4/2019,9/29/2019,79,79,2987221
2019,LAA,MNT01,5/4/2019,5/5/2019,2,2,35791
2019,ARI,PHO01,4/5/2019,9/29/2019,81,81,2135510
2019,ATL,ATL03,4/1/2019,9/22/2019,81,81,2654920
2019,BAL,BAL12,4/4/2019,9/22/2019,81,80,1307807
2019,BOS,BOS07,4/9/2019,9/29/2019,79,79,2796784
2019,BOS,LON01,6/29/2019,6/30/2019,2,2,118718
2019,CHA,CHI12,4/5/2019,9/29/2019,80,77,1649775
2019,CHN,CHI11,4/8/2019,9/22/2019,81,81,3094865
2019,CIN,CIN09,3/28/2019,9/26/2019,79,79,1775396
2019,CIN,MNT01,4/13/2019,4/14/2019,2,2,33679
2019,CLE,CLE08,4/1/2019,9/22/2019,81,79,1738642
2019,COL,DEN02,4/5/2019,9/29/2019,81,81,2993244
2019,DET,DET05,4/4/2019,9/26/2019,81,80,1501430
2019,HOU,HOU03,4/5/2019,9/22/2019,81,81,2857367
2019,KCA,KAN06,3/28/2019,9/29/2019,80,79,1454205
2019,KCA,OMA01,6/13/2019,6/13/2019,1,1,25454
2019,LAN,LOS03,3/28/2019,9/22/2019,81,81,3974309
2019,MIA,MIA02,3/28/2019,9/22/2019,81,81,811302
2019,MIL,MIL06,3/28/2019,9/22/2019,81,81,2923333
2019,MIN,MIN04,3/28/2019,9/22/2019,81,81,2303299
2019,NYA,NYC21,3/28/2019,9/22/2019,81,79,3304404
2019,NYN,NYC20,4/4/2019,9/29/2019,81,80,2442532
2019,OAK,OAK01,3/28/2019,9/22/2019,79,79,1578496
2019,OAK,TOK01,3/20/2019,3/21/2019,2,2,92238
2019,PHI,PHI13,3/28/2019,9/29/2019,81,81,2727421
2019,PIT,PIT08,4/1/2019,9/29/2019,80,80,1488936
2019,PIT,WIL02,8/18/2019,8/18/2019,1,1,2503
2019,SDN,SAN02,3/28/2019,9/26/2019,81,81,2396399
2019,SEA,SEA03,3/28/2019,9/29/2019,81,81,1791109
2019,SFN,SFO03,4/5/2019,9/29/2019,81,81,2707760
2019,SLN,STL10,4/5/2019,9/29/2019,81,81,3480393
2019,TBA,STP01,3/28/2019,9/25/2019,81,80,1178735
2019,TEX,ARL02,3/28/2019,9/29/2019,81,81,2132994
2019,TOR,TOR02,3/28/2019,9/29/2019,81,81,1750144
2019,WAS,WAS11,3/28/2019,9/29/2019,81,81,2259781
2020,LAA,ANA01,7/28/2020,9/21/2020,31,0,0
2020,ARI,PHO01,7/30/2020,9/27/2020,30,0,0
2020,ATL,ATL03,7/29/2020,9/27/2020,30,0,0
2020,BAL,BAL12,7/29/2020,9/20/2020,33,0,0
2020,BOS,BOS07,7/24/2020,9/24/2020,31,0,0
2020,CHA,CHI12,7/24/2020,9/27/2020,30,0,0
2020,CHN,CHI11,7/24/2020,9/20/2020,33,0,0
2020,CIN,CIN09,7/24/2020,9/23/2020,29,0,0
2020,CLE,CLE08,7/24/2020,9/27/2020,30,0,0
2020,COL,DEN02,7/31/2020,9/20/2020,30,0,0
2020,DET,DET05,7/27/2020,9/20/2020,27,0,0
2020,HOU,HOU03,7/24/2020,9/20/2020,28,0,0
2020,KCA,KAN06,7/31/2020,9/27/2020,30,0,0
2020,LAN,LOS03,7/23/2020,9/27/2020,30,0,0
2020,MIA,MIA02,8/14/2020,9/20/2020,26,0,0
2020,MIL,MIL06,8/3/2020,9/20/2020,29,0,0
2020,MIN,MIN04,7/28/2020,9/27/2020,31,0,0
2020,NYA,NYC21,7/31/2020,9/27/2020,31,0,0
2020,NYN,NYC20,7/24/2020,9/23/2020,29,0,0
2020,OAK,OAK01,7/24/2020,9/27/2020,32,0,0
2020,PHI,PHI13,7/24/2020,9/20/2020,32,0,0
2020,PIT,PIT08,7/27/2020,9/24/2020,32,0,0
2020,SDN,SAN02,7/24/2020,9/23/2020,32,0,0
2020,SEA,SEA03,7/31/2020,9/23/2020,24,0,0
2020,SFN,SFO03,7/28/2020,9/27/2020,33,0,0
2020,SLN,STL10,7/24/2020,9/27/2020,27,0,0
2020,TBA,STP01,7/24/2020,9/27/2020,29,0,0
2020,TEX,ARL03,7/24/2020,9/27/2020,30,0,0
2020,TOR,BUF05,8/11/2020,9/27/2020,26,0,0
2020,WAS,WAS11,7/23/2020,9/27/2020,33,0,0
2021,LAA,ANA01,4/1/2021,9/26/2021,82,82,1515689
2021,ARI,PHO01,4/9/2021,10/3/2021,81,81,1043010
2021,ATL,ATL03,4/9/2021,10/3/2021,80,79,2299646
2021,BAL,BAL12,4/8/2021,9/30/2021,81,78,793229
2021,BOS,BOS07,4/2/2021,9/26/2021,81,81,1725323
2021,CHA,CHI12,4/8/2021,10/3/2021,80,77,1588553
2021,CHA,DYE01,8/12/2021,8/12/2021,1,1,7832
2021,CHN,CHI11,4/1/2021,9/26/2021,81,81,1978934
2021,CIN,CIN09,4/1/2021,9/27/2021,81,81,1505024
2021,CLE,CLE08,4/5/2021,9/27/2021,80,76,1112536
2021,CLE,WIL02,8/22/2021,8/22/2021,1,1,1832
2021,COL,DEN02,4/1/2021,9/29/2021,81,78,1938645
2021,DET,DET05,4/1/2021,9/27/2021,81,81,1102621
2021,HOU,HOU03,4/8/2021,10/3/2021,81,81,2068509
2021,KCA,KAN06,4/1/2021,10/3/2021,81,81,1159613
2021,LAN,LOS03,4/9/2021,10/3/2021,81,81,2804693
2021,MIA,MIA02,4/1/2021,10/3/2021,81,81,642617
2021,MIL,MIL06,4/1/2021,9/26/2021,81,81,1824282
2021,MIN,MIN04,4/8/2021,9/30/2021,81,80,1310199
2021,NYA,NYC21,4/1/2021,10/3/2021,81,80,1959854
2021,NYN,NYC20,4/8/2021,9/30/2021,81,73,1511926
2021,OAK,OAK01,4/1/2021,9/26/2021,81,80,701430
2021,PHI,PHI13,4/1/2021,9/26/2021,81,79,1515890
2021,PIT,PIT08,4/8/2021,10/3/2021,81,81,859498
2021,SDN,SAN02,4/1/2021,9/26/2021,81,81,2191950
2021,SEA,SEA03,4/1/2021,10/3/2021,81,81,1215985
2021,SFN,SFO03,4/9/2021,10/3/2021,81,81,1679484
2021,SLN,STL10,4/8/2021,10/3/2021,81,80,2102530
2021,TBA,STP01,4/9/2021,9/26/2021,81,80,761072
2021,TEX,ARL03,4/5/2021,10/3/2021,81,81,2110258
2021,TOR,BUF05,6/1/2021,7/21/2021,23,22,170130
2021,TOR,DUN01,4/8/2021,5/24/2021,21,21,30936
2021,TOR,TOR02,7/30/2021,10/3/2021,36,36,604835
2021,WAS,WAS11,4/6/2021,10/3/2021,81,80,1465543
2022,LAA,ANA01,4/7/2022,10/2/2022,81,81,2457461
2022,ARI,PHO01,4/7/2022,9/25/2022,81,81,1605199
2022,ATL,ATL03,4/7/2022,10/2/2022,81,81,3129931
2022,BAL,BAL12,4/11/2022,10/5/2022,81,78,1368367
2022,BOS,BOS07,4/15/2022,10/5/2022,81,81,2625089
2022,CHA,CHI12,4/12/2022,10/5/2022,81,81,2009359
2022,CHN,CHI11,4/7/2022,10/2/2022,81,81,2616780
2022,CIN,CIN09,4/12/2022,10/5/2022,80,79,1387947
2022,CIN,DYE01,8/11/2022,8/11/2022,1,1,7823
2022,CLE,CLE08,4/15/2022,10/5/2022,81,76,1295870
2022,COL,DEN02,4/8/2022,9/25/2022,81,80,2597428
2022,DET,DET05,4/8/2022,10/2/2022,82,80,1575544
2022,HOU,HOU03,4/18/2022,10/5/2022,81,81,2688998
2022,KCA,KAN06,4/7/2022,9/25/2022,81,80,1277686
2022,LAN,LOS03,4/14/2022,10/5/2022,81,81,3861408
2022,MIA,MIA02,4/14/2022,10/5/2022,81,81,907487
2022,MIL,MIL06,4/14/2022,10/5/2022,81,80,2422420
2022,MIN,MIN04,4/8/2022,9/29/2022,81,80,1801128
2022,NYA,NYC21,4/8/2022,10/2/2022,81,78,3136207
2022,NYN,NYC20,4/15/2022,10/5/2022,81,77,2564737
2022,OAK,OAK01,4/18/2022,10/5/2022,80,79,787902
2022,PHI,PHI13,4/8/2022,9/25/2022,81,80,2276736
2022,PIT,PIT08,4/12/2022,10/5/2022,81,81,1257458
2022,SDN,SAN02,4/14/2022,10/5/2022,81,81,2987470
2022,SEA,SEA03,4/15/2022,10/5/2022,81,80,2287267
2022,SFN,SFO03,4/8/2022,10/2/2022,81,81,2482686
2022,SLN,STL10,4/7/2022,10/2/2022,81,81,3320551
2022,TBA,STP01,4/8/2022,9/25/2022,81,81,1128127
2022,TEX,ARL03,4/11/2022,10/5/2022,81,81,2011361
2022,TOR,TOR02,4/8/2022,10/2/2022,81,81,2653830
2022,WAS,WAS11,4/7/2022,10/2/2022,81,81,2026401
2023,BAL,BAL12,4/7/2023,10/1/2023,81,81,1936798
2023,BOS,BOS07,3/30/2023,9/27/2023,81,81,2672130
2023,CHA,CHI12,4/3/2023,10/1/2023,81,78,1669628
2023,CLE,CLE08,4/7/2023,9/27/2023,81,78,1834068
2023,DET,DET05,4/6/2023,10/1/2023,81,77,1612876
2023,HOU,HOU03,3/30/2023,9/24/2023,81,81,3052347
2023,KCA,KAN06,3/30/2023,10/1/2023,81,81,1307052
2023,LAA,ANA01,4/7/2023,10/1/2023,81,81,2640575
2023,MIN,MIN04,4/7/2023,9/28/2023,81,81,1974124
2023,NYA,NYC21,3/30/2023,9/25/2023,81,80,3269016
2023,OAK,OAK01,3/30/2023,9/24/2023,81,81,832352
2023,SEA,SEA03,3/30/2023,10/1/2023,81,81,2690418
2023,TBA,STP01,3/30/2023,9/24/2023,81,81,1440301
2023,TEX,ARL03,3/30/2023,9/24/2023,81,81,2533044
2023,TOR,TOR02,4/11/2023,10/1/2023,81,81,3021904
2023,ARI,PHO01,4/6/2023,10/1/2023,81,81,1961182
2023,ATL,ATL03,4/6/2023,10/1/2023,81,81,3191505
2023,CHN,CHI11,3/30/2023,9/24/2023,81,81,2775149
2023,CIN,CIN09,3/30/2023,9/24/2023,81,81,2038302
2023,COL,DEN02,4/6/2023,10/1/2023,81,81,2607935
2023,LAN,LOS03,3/30/2023,9/24/2023,81,81,3837079
2023,MIA,MIA02,3/30/2023,9/24/2023,81,81,1162819
2023,MIL,MIL06,4/3/2023,10/1/2023,81,81,2551347
2023,NYN,NYC20,4/7/2023,10/1/2023,81,78,2573555
2023,PHI,PHI13,4/7/2023,9/28/2023,81,80,3052605
2023,PIT,PIT08,4/7/2023,10/1/2023,81,81,1630624
2023,SDN,MEX02,4/29/2023,4/30/2023,2,2,39244
2023,SDN,SAN02,3/30/2023,9/24/2023,79,79,3232310
2023,SFN,SFO03,4/7/2023,10/1/2023,81,81,2500153
2023,SLN,LON01,6/24/2023,6/25/2023,2,2,110227
2023,SLN,STL10,3/30/2023,10/1/2023,79,79,3130864
2023,WAS,WAS11,3/30/2023,9/24/2023,80,80,1863359
2023,WAS,WIL02,8/20/2023,8/20/2023,1,1,2473
